periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,operador,num_lags,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
2020-W38,2020-09-14,2020-09-20,5,2019-09-16,2020-09-13,OWA,1,0.076701,0.008172,0.090397,0.219319,18.2672,463.5057,21.5292,0.00494
2020-W39,2020-09-21,2020-09-27,5,2019-09-23,2020-09-20,OWA,1,0.467436,0.241758,0.491689,0.487804,110.4697,13502.7884,116.2015,0.028692
2020-W40,2020-09-28,2020-10-04,5,2019-09-30,2020-09-27,OWA,1,0.378107,0.171839,0.414534,0.3979,89.591,9647.6219,98.2223,0.023247
2020-W41,2020-10-05,2020-10-11,5,2019-10-07,2020-10-04,OWA,1,0.421239,0.191271,0.437345,0.505157,100.278,10839.3523,104.1122,0.026161
2020-W42,2020-10-12,2020-10-18,5,2019-10-14,2020-10-11,OWA,1,0.054296,0.003199,0.056564,0.063212,12.9333,181.5346,13.4735,0.003362
2020-W43,2020-10-19,2020-10-25,5,2019-10-21,2020-10-18,OWA,1,0.353886,0.155092,0.393817,0.615823,84.2809,8796.7447,93.791,0.022245
2020-W44,2020-10-26,2020-11-01,5,2019-10-28,2020-10-25,OWA,1,0.093053,0.011941,0.109273,0.118402,22.0323,669.3913,25.8726,0.005729
2020-W45,2020-11-02,2020-11-08,5,2019-11-04,2020-11-01,OWA,1,0.526762,0.372326,0.610185,1.437119,123.5723,20489.7441,143.1424,0.032791
2020-W46,2020-11-09,2020-11-15,5,2019-11-11,2020-11-08,OWA,1,0.427415,0.18451,0.429546,2.778463,98.5505,9809.2791,99.0418,0.027089
2020-W47,2020-11-16,2020-11-22,5,2019-11-18,2020-11-15,OWA,1,0.101257,0.011882,0.109005,0.649018,23.0486,615.6429,24.8122,0.006326
