periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
2021-W28,2021-07-12,2021-07-25,10,2020-07-13,2021-07-11,0.963381,1.043268,1.021405,0.665643,117.3428,15477.9092,124.4102,0.03053
2021-W30,2021-07-26,2021-08-08,10,2020-07-27,2021-07-25,1.189171,1.63359,1.27812,0.638167,150.0275,26001.3809,161.2494,0.038372
2021-W32,2021-08-09,2021-08-22,10,2020-08-10,2021-08-08,0.92741,1.103425,1.050441,0.537997,123.4549,19553.1328,139.8325,0.031497
2021-W34,2021-08-23,2021-09-05,10,2020-08-24,2021-08-22,0.236264,0.087687,0.29612,0.292744,32.7122,1680.9629,40.9995,0.008595
2021-W36,2021-09-06,2021-09-19,10,2020-09-07,2021-09-05,0.202445,0.062885,0.250769,0.213872,28.3214,1230.7368,35.0819,0.007418
2021-W38,2021-09-20,2021-10-03,10,2020-09-21,2021-09-19,0.090556,0.016198,0.127271,0.103442,12.9017,328.785,18.1324,0.003381
2021-W40,2021-10-04,2021-10-17,10,2020-10-05,2021-10-03,0.543703,0.33387,0.577815,1.204596,76.9702,6691.1108,81.7992,0.020467
2021-W42,2021-10-18,2021-10-31,10,2020-10-19,2021-10-17,0.407088,0.173035,0.415975,0.673339,56.7116,3358.1536,57.9496,0.015046
2021-W44,2021-11-01,2021-11-14,10,2020-11-02,2021-10-31,0.470517,0.264763,0.514551,0.356897,64.8122,5023.6709,70.8779,0.01675
2021-W46,2021-11-15,2021-11-28,10,2020-11-16,2021-11-14,0.904155,0.937115,0.968047,0.496141,127.1371,18528.9531,136.1211,0.032177
2021-W48,2021-11-29,2021-12-12,10,2020-11-30,2021-11-28,0.754234,0.721599,0.84947,0.435951,111.7534,15841.7988,125.8642,0.028202
